0,1,2,3
"2.8,0.7,0.47","1.5,0.89,0.51","3.9,0.74,0.72","3.2,0.73,0.5"
"1.1,0.85,0.53","3.1,0.84,0.63","3.4,0.77,0.52","2.1,0.81,0.69"
"2.2,0.7,0.51","2.4,0.79,0.7","2.4,0.73,0.52","1.3,0.82,0.56"
"1.9,0.81,0.49","2.7,0.79,0.57","1.8,0.81,0.74","3.6,0.8,0.69"
"1.4,0.81,0.71","1.5,0.89,0.49","1.3,0.81,0.73","1.7,0.87,0.66"
"2.5,0.75,0.48","3.9,0.78,0.65","3.7,0.75,0.58","3.2,0.78,0.62"
"1.5,0.78,0.45","1.8,0.87,0.5","3.4,0.82,0.58","3.5,0.77,0.59"
"2.7,0.87,0.55","3.5,0.87,0.59","2.1,0.82,0.54","3.7,0.84,0.75"
"2.8,0.72,0.59","1.6,0.89,0.59","1.5,0.82,0.6","3.3,0.89,0.67"
"3.3,0.78,0.56","3.0,0.85,0.77","3.3,0.85,0.48","3.4,0.86,0.62"
"3.8,0.78,0.61","2.8,0.73,0.71","2.7,0.85,0.54","1.6,0.71,0.49"
"3.8,0.76,0.52","2.7,0.79,0.56","4.0,0.87,0.7","2.0,0.9,0.77"
"1.6,0.79,0.62","2.8,0.85,0.76","3.4,0.75,0.74","3.6,0.74,0.73"
"3.3,0.84,0.58","2.5,0.78,0.71","2.0,0.74,0.66","1.6,0.89,0.67"
"2.9,0.84,0.53","3.7,0.89,0.75","2.6,0.88,0.68","2.7,0.75,0.51"
"2.5,0.85,0.61","3.6,0.81,0.74","1.7,0.79,0.76","1.5,0.88,0.79"
"2.7,0.77,0.64","1.0,0.86,0.69","1.2,0.79,0.49","2.5,0.71,0.54"
"1.9,0.72,0.49","3.1,0.73,0.74","2.8,0.87,0.75","1.2,0.78,0.73"
"2.2,0.88,0.67","1.6,0.82,0.46","3.1,0.71,0.72","1.9,0.85,0.48"
"3.0,0.74,0.52","2.4,0.87,0.62","2.7,0.77,0.47","1.2,0.81,0.5"
"1.0,0.73,0.78","1.9,0.76,0.54","3.6,0.75,0.64","2.0,0.82,0.62"
"2.7,0.78,0.49","3.4,0.88,0.76","2.1,0.9,0.66","2.3,0.88,0.59"
"3.1,0.88,0.67","2.5,0.84,0.49","1.8,0.71,0.73","3.2,0.89,0.75"
"2.4,0.71,0.63","1.2,0.77,0.62","1.6,0.74,0.74","3.0,0.73,0.55"
"1.6,0.73,0.73","1.5,0.77,0.76","1.6,0.76,0.67","2.8,0.73,0.59"
"2.4,0.87,0.7","2.6,0.75,0.5","3.4,0.73,0.79","3.9,0.9,0.59"
"1.0,0.83,0.58","1.3,0.8,0.5","1.9,0.78,0.8","1.9,0.85,0.49"
"1.0,0.72,0.79","2.6,0.87,0.59","2.2,0.71,0.53","4.0,0.88,0.65"
"3.6,0.78,0.59","2.3,0.73,0.59","2.0,0.73,0.69","1.2,0.86,0.67"
"3.2,0.87,0.47","3.5,0.9,0.61","3.1,0.76,0.53","3.3,0.89,0.79"
"3.1,0.7,0.74","3.2,0.74,0.45","2.2,0.73,0.52","1.7,0.8,0.74"
"3.7,0.71,0.67","2.8,0.79,0.59","3.0,0.85,0.69","2.9,0.79,0.59"
"3.9,0.7,0.61","3.1,0.8,0.74","3.7,0.83,0.61","3.5,0.84,0.55"
"4.0,0.76,0.56","2.2,0.87,0.71","1.2,0.76,0.6","1.7,0.9,0.65"
"3.9,0.82,0.77","1.7,0.76,0.76","2.0,0.81,0.78","2.5,0.84,0.8"
